country,income,completion_f_pct,f_age_last_grade
Albania,upper middle,104.6412201,18102
Argentina,not classified,102.7696381,349201
Armenia,lower middle,91.29588318,16380.6
Austria,high,99.59905243,40829.6
Azerbaijan,upper middle,109.7202072,59122.8
Burundi,low,74.52028656,127731.8
Benin,low,76.03179932,132165.2
Burkina Faso,low,64.06780243,236608.6
Bulgaria,upper middle,94.33074188,31922.4
Bahrain,high,103.0401001,8329.2
"Bahamas, The",high,101.3061218,3221.6
Belarus,upper middle,98.0947876,43934.4
Belize,upper middle,105.9530029,3886.4
Bolivia,lower middle,90.62496948,113242.4
Bhutan,lower middle,102.7023163,6854.4
Central African Republic,low,33.52613068,62497
Switzerland,high,97.45343781,39052.8
Chile,high,92.35037994,119836.4
Cote d'Ivoire,lower middle,60.01916122,298915
Cameroon,lower middle,71.41284943,295496.4
Colombia,upper middle,100.7115936,403294.8
Cabo Verde,lower middle,84.77514648,5126.2
Costa Rica,upper middle,97.26296997,35001.4
Cuba,upper middle,95.60006714,61937.4
Czech Republic,high,97.50153351,48726.6
Germany,high,99.24906158,367302.6
Djibouti,lower middle,57.36569977,8109.6
Denmark,high,102.6611099,32398.8
Dominican Republic,upper middle,96.55679321,95623
Algeria,upper middle,105.3718567,297587.6
Ecuador,upper middle,105.1820908,151514.6
"Egypt, Arab Rep.",lower middle,94.68839264,854626.4
Spain,high,97.59046936,220593
Estonia,high,98.19062805,6467.8
Finland,high,101.1057281,28800.6
Fiji,upper middle,103.0694733,7573.8
United Kingdom,high,100.975708,352273
Georgia,upper middle,118.8098602,21002.2
Guinea,low,52.430439,154588.4
"Gambia, The",low,72.6896286,26348.4
Greece,high,93.15960693,52098.2
Guatemala,lower middle,79.18834686,192009.8
"Hong Kong SAR, China",high,101.2247086,24551.2
Honduras,lower middle,83.93665314,102467.8
Croatia,high,98.48665619,19243.4
Hungary,high,98.38153076,46966.8
India,lower middle,98.6105423,11995906.8
"Iran, Islamic Rep.",upper middle,103.0738297,551589.2
Israel,high,102.6549606,65831.4
Italy,high,97.8846283,275737.2
Japan,high,100.6932678,548895.8
Kazakhstan,upper middle,109.1203537,116660.4
Kenya,lower middle,102.3509674,614959.6
Kyrgyz Republic,lower middle,105.0677109,50225.8
Cambodia,lower middle,94.26364136,148439.8
Kiribati,lower middle,103.4513321,1074.8
"Korea, Rep.",high,96.4692688,229151
Kuwait,high,104.2915726,22581.6
Lao PDR,lower middle,99.38630676,71427.6
Lebanon,upper middle,70.45787048,58429.4
Sri Lanka,lower middle,99.54608917,171172.6
Lesotho,lower middle,86.83261108,22241
Lithuania,high,102.0637207,12893
Luxembourg,high,79.70628357,3064.6
Latvia,high,97.98879242,9382.4
"Macao SAR, China",high,99.88426208,1927.4
Morocco,lower middle,94.23870087,294711.2
Moldova,lower middle,89.85061646,19621.8
Madagascar,low,69.75856018,308356.2
Maldives,upper middle,95.65055847,2628.6
Mexico,upper middle,102.1436768,1106025.2
Mali,low,47.80508041,234617.2
Malta,high,102.5507507,1942.6
Myanmar,lower middle,87.60128021,513167
Montenegro,upper middle,88.87709045,3732.8
Mongolia,lower middle,93.21734619,22428.2
Mauritius,upper middle,102.3915634,9112
Malaysia,upper middle,101.5461502,252447.8
Niger,low,65.33815765,272380.2
Norway,high,100.5684128,30378.6
Nepal,low,115.2686081,311774.2
Oman,high,104.043129,25145.2
Pakistan,lower middle,64.56922913,2145126
Peru,upper middle,103.0609436,271138.8
Philippines,lower middle,106.1453705,1024558.2
Papua New Guinea,lower middle,73.4768219,91339.8
Poland,high,101.1011963,173698.8
Qatar,high,94.21643829,10079.2
Russian Federation,upper middle,98.45346832,707730.2
Rwanda,low,73.48454285,140714.4
Saudi Arabia,high,107.8840866,242596.6
Sudan,lower middle,58.21287155,489316
Senegal,low,63.49427032,181655.4
Singapore,high,99.18698883,23880
Solomon Islands,lower middle,88.84095764,7001.8
Sierra Leone,low,65.39214325,91279.8
El Salvador,lower middle,92.74600983,59333.6
Serbia,upper middle,98.29650116,49213.2
Sao Tome and Principe,lower middle,81.56189728,2647.6
Suriname,upper middle,100.8827209,4944.6
Slovak Republic,high,92.21993256,25821
Slovenia,high,98.51130676,8996.8
Sweden,high,104.952507,52263.8
Eswatini,lower middle,85.71521759,13849.2
Seychelles,high,123.5679169,653.6
Chad,low,33.60189819,194307.6
Tajikistan,lower middle,92.03060913,81297.8
Tanzania,low,61.34495926,667862.6
Uganda,low,53.49248123,535976.8
Uruguay,high,101.8314438,23872
Uzbekistan,lower middle,95.82026672,251599.8
St. Vincent and the Grenadines,upper middle,97.89823151,872.4
"Venezuela, RB",upper middle,92.36461639,270625.8
Vietnam,lower middle,105.0030289,636108.4
Samoa,lower middle,103.5184402,2041
"Yemen, Rep.",lower middle,63.89894104,323565.2
South Africa,upper middle,82.290802,494506
